"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2014', 'Quantity')","('Sept 2014', 'FOB (Baht)')","('Jan - Sept 2014', 'Quantity')","('Jan - Sept 2014', 'FOB (Baht)')"
CN,CHINA,35800,2881191,35800,2881191
IN,INDIA,344705,28979789,405180,34490762
ID,INDONESIA,25000,3561890,25000,3561890
JP,JAPAN,0,0,1000,47066
MY,MALAYSIA,0,0,4,1473
PH,PHILIPPINES,27025,1963686,245275,18787641
SG,SINGAPORE,0,0,200,19334
US,UNITED STATES,0,0,400,29619
SUM,SUM,432530,37386556,712859,59818976
