"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'FOB (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'FOB (Baht)')"
MY,MALAYSIA,28000,1739320,42000,2608980
VN,VIETNAM,1350,213143,1350,213143
SUM,SUM,29350,1952463,43350,2822123
