"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'FOB (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'FOB (Baht)')"
CN,CHINA,0,0,450,19621
JP,JAPAN,0,0,25,4161
ZA,SOUTH AFRICA,0,0,105000,7677581
SUM,SUM,0,0,105475,7701363
