"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2019', 'Quantity')","('Feb 2019', 'FOB (Baht)')","('Jan - Feb 2019', 'Quantity')","('Jan - Feb 2019', 'FOB (Baht)')"
KH,CAMBODIA,0,0,0,10776
HK,HONG KONG,1,11522,1,11522
ID,INDONESIA,0,0,1000,121263
PH,PHILIPPINES,54600,3250503,99900,5911698
SUM,SUM,54601,3262025,100901,6055259
