"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2018', 'Quantity')","('Apr 2018', 'FOB (Baht)')","('Jan - Apr 2018', 'Quantity')","('Jan - Apr 2018', 'FOB (Baht)')"
HK,HONG KONG,15,2940,223,20309
IN,INDIA,0,0,650,30657
ID,INDONESIA,0,0,500,8990
JP,JAPAN,0,0,150,4273
PH,PHILIPPINES,25300,1418320,148800,8253262
SUM,SUM,25315,1421260,150323,8317491
