"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2012', 'Quantity')","('Mar 2012', 'FOB (Baht)')","('Jan - Mar 2012', 'Quantity')","('Jan - Mar 2012', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,100,4296
KH,CAMBODIA,120000,5371153,435000,18672500
CN,CHINA,0,0,20000,1471281
KR,"KOREA,REPUBLIC OF",250,20834,300,25115
SUM,SUM,120250,5391987,455400,20173192
