"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2022', 'Quantity')","('Aug 2022', 'FOB (Baht)')","('Jan - Aug 2022', 'Quantity')","('Jan - Aug 2022', 'FOB (Baht)')"
BD,BANGLADESH,16250,429305,48750,1336315
BN,BRUNEI DARUSSALAM,0,0,20000,1023662
IT,ITALY,0,0,150,10420
JP,JAPAN,300,140884,488,145701
MX,MEXICO,0,0,24000,2166576
TR,TÜRKIYE,0,0,30000,2516004
US,UNITED STATES,13800,1241581,51600,5199243
VN,VIETNAM,19000,1328447,247025,15922325
SUM,SUM,49350,3140217,422013,28320246
