"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2020', 'Quantity')","('Nov 2020', 'FOB (Baht)')","('Jan - Nov 2020', 'Quantity')","('Jan - Nov 2020', 'FOB (Baht)')"
IN,INDIA,0,0,17000,1946183
JP,JAPAN,240,211788,3435,2128136
MM,MYANMAR,22500,285000,100875,1715650
SG,SINGAPORE,0,0,180,52418
SD,SUDAN,0,0,24000,1446307
VN,VIETNAM,0,0,50,15262
SUM,SUM,22740,496788,145540,7303956
