"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'FOB (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'FOB (Baht)')"
CN,CHINA,0,0,1400,49251
IN,INDIA,38000,4189431,74000,8137914
ID,INDONESIA,47800,2303897,113300,6390755
MX,MEXICO,24750,1061793,24750,1061793
VN,VIETNAM,4200,184839,5400,242224
SUM,SUM,114750,7739960,218850,15881937
