"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2014', 'Quantity')","('Aug 2014', 'FOB (Baht)')","('Jan - Aug 2014', 'Quantity')","('Jan - Aug 2014', 'FOB (Baht)')"
IN,INDIA,60475,5510973,60475,5510973
JP,JAPAN,0,0,1000,47066
MY,MALAYSIA,0,0,4,1473
PH,PHILIPPINES,20000,1445762,218250,16823955
SG,SINGAPORE,0,0,200,19334
US,UNITED STATES,0,0,400,29619
SUM,SUM,80475,6956735,280329,22432420
