"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'FOB (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'FOB (Baht)')"
IN,INDIA,1000,59073,1000,59073
ID,INDONESIA,315500,13482787,655100,28348598
JP,JAPAN,10200,605379,10700,676488
MY,MALAYSIA,12100,923517,32100,2483800
PK,PAKISTAN,3000,192282,3000,192282
US,UNITED STATES,1005,133875,1005,133875
SUM,SUM,342805,15396913,702905,31894116
