"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2018', 'Quantity')","('Jan 2018', 'FOB (Baht)')","('Jan - Jan 2018', 'Quantity')","('Jan - Jan 2018', 'FOB (Baht)')"
LA,LAO PDR,100,19477,100,19477
MM,MYANMAR,50,12500,50,12500
PK,PAKISTAN,10400,528029,10400,528029
TW,"TAIWAN, PROVINCE OF CHINA",10000,556512,10000,556512
VN,VIETNAM,104,10537,104,10537
SUM,SUM,20654,1127055,20654,1127055
