"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2020', 'Quantity')","('Nov 2020', 'FOB (Baht)')","('Jan - Nov 2020', 'Quantity')","('Jan - Nov 2020', 'FOB (Baht)')"
AU,AUSTRALIA,0,0,75,3240
CN,CHINA,49975,309317,49975,309317
IN,INDIA,0,0,300,13543
KR,"KOREA,REPUBLIC OF",0,0,2175,106952
LA,LAO PDR,0,0,350,2580
SUM,SUM,49975,309317,52875,435632
