"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2019', 'Quantity')","('Nov 2019', 'FOB (Baht)')","('Jan - Nov 2019', 'Quantity')","('Jan - Nov 2019', 'FOB (Baht)')"
KH,CAMBODIA,0,0,0,10776
CN,CHINA,52725,371444,130730,843917
HK,HONG KONG,0,0,276,162320
ID,INDONESIA,0,0,2000,238924
JP,JAPAN,75,4052,75,4052
MY,MALAYSIA,0,0,1,18529
PH,PHILIPPINES,15500,821729,260325,14566247
GB,UNITED KINGDOM,0,0,94,62596
SUM,SUM,68300,1197225,393501,15907361
