"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2020', 'Quantity')","('Nov 2020', 'FOB (Baht)')","('Jan - Nov 2020', 'Quantity')","('Jan - Nov 2020', 'FOB (Baht)')"
CN,CHINA,0,0,3000,106733
JP,JAPAN,0,0,25,11167
KR,"KOREA,REPUBLIC OF",0,0,25,1847
ZA,SOUTH AFRICA,15000,1019707,45000,3171621
SUM,SUM,15000,1019707,48050,3291368
