"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2020', 'Quantity')","('Jul 2020', 'FOB (Baht)')","('Jan - Jul 2020', 'Quantity')","('Jan - Jul 2020', 'FOB (Baht)')"
IN,INDIA,0,0,12000,1357672
JP,JAPAN,1000,592404,2680,1589538
MM,MYANMAR,0,0,52000,957500
SG,SINGAPORE,0,0,180,52418
VN,VIETNAM,0,0,50,15262
SUM,SUM,1000,592404,66910,3972390
