"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2020', 'Quantity')","('Oct 2020', 'FOB (Baht)')","('Jan - Oct 2020', 'Quantity')","('Jan - Oct 2020', 'FOB (Baht)')"
CN,CHINA,0,0,1550,762801
IN,INDIA,0,0,702,433180
ID,INDONESIA,0,0,90300,4710642
JP,JAPAN,0,0,821,53093
NO,NORWAY,0,0,895,10211
ZA,SOUTH AFRICA,0,0,20000,610550
TW,"TAIWAN, PROVINCE OF CHINA",12000,2986703,88000,5323103
GB,UNITED KINGDOM,0,0,6,32
VN,VIETNAM,0,0,24000,666198
SUM,SUM,12000,2986703,226274,12569810
