"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2012', 'Quantity')","('Apr 2012', 'FOB (Baht)')","('Jan - Apr 2012', 'Quantity')","('Jan - Apr 2012', 'FOB (Baht)')"
ID,INDONESIA,66000,3216902,66000,3216902
JP,JAPAN,0,0,45,13
SUM,SUM,66000,3216902,66045,3216915
