"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2018', 'Quantity')","('Nov 2018', 'FOB (Baht)')","('Jan - Nov 2018', 'Quantity')","('Jan - Nov 2018', 'FOB (Baht)')"
BE,BELGIUM,0,0,55,15200
ID,INDONESIA,0,0,5001,437414
JP,JAPAN,25,1419,2525,115998
MY,MALAYSIA,0,0,98002,6302582
MM,MYANMAR,0,0,3,16897
PH,PHILIPPINES,0,0,11,58541
ZA,SOUTH AFRICA,6000,451726,74250,5141848
VN,VIETNAM,500,226836,3425,1388079
SUM,SUM,6525,679981,183272,13476559
