"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2020', 'Quantity')","('Jan 2020', 'FOB (Baht)')","('Jan - Jan 2020', 'Quantity')","('Jan - Jan 2020', 'FOB (Baht)')"
JP,JAPAN,82,3975,82,3975
PG,PAPUA NEW GUINEA,12,4008,12,4008
TR,TÜRKIYE,13200,968095,13200,968095
US,UNITED STATES,4625,352214,4625,352214
VN,VIETNAM,76000,2995480,76000,2995480
SUM,SUM,93919,4323772,93919,4323772
