"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'FOB (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'FOB (Baht)')"
MY,MALAYSIA,14000,869660,56000,3478640
MM,MYANMAR,2,5890,2,5890
VN,VIETNAM,700,316604,2050,529747
SUM,SUM,14702,1192154,58052,4014277
