"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2016', 'Quantity')","('Aug 2016', 'FOB (Baht)')","('Jan - Aug 2016', 'Quantity')","('Jan - Aug 2016', 'FOB (Baht)')"
CN,CHINA,0,0,2300,146446
HK,HONG KONG,2,4865,674,97651
ID,INDONESIA,0,0,11500,780943
MY,MALAYSIA,0,0,25,2023
MM,MYANMAR,26000,1092000,39000,1571050
PH,PHILIPPINES,0,0,350,20560
SG,SINGAPORE,143,12028,594,33997
US,UNITED STATES,0,0,1,177
VN,VIETNAM,0,0,3000,193649
SUM,SUM,26145,1108893,57444,2846496
