"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2013', 'Quantity')","('Nov 2013', 'FOB (Baht)')","('Jan - Nov 2013', 'Quantity')","('Jan - Nov 2013', 'FOB (Baht)')"
AR,ARGENTINA,0,0,89900,5776630
CN,CHINA,0,0,64000,4045600
IN,INDIA,0,0,15500,894704
ID,INDONESIA,0,0,193725,10823511
JP,JAPAN,0,0,26800,830899
LA,LAO PDR,0,0,220600,10246200
PK,PAKISTAN,0,0,40950,3341141
TW,"TAIWAN, PROVINCE OF CHINA",0,0,2000,136736
SUM,SUM,0,0,653475,36095421
