"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'FOB (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'FOB (Baht)')"
KH,CAMBODIA,105000,4647566,360000,15651197
CN,CHINA,144610,6145715,144610,6145715
ID,INDONESIA,0,0,17000,872696
JP,JAPAN,50,6571,50,6571
KR,"KOREA,REPUBLIC OF",75,4430,125,7467
SUM,SUM,249735,10804282,521785,22683646
