"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2022', 'Quantity')","('May 2022', 'CIF (Baht)')","('Jan - May 2022', 'Quantity')","('Jan - May 2022', 'CIF (Baht)')"
CN,CHINA,27500,2311778,45500,3682076
IT,ITALY,0,0,4780,977153
KR,"KOREA,REPUBLIC OF",126000,14861863,266600,30398280
MY,MALAYSIA,0,0,6875,1788909
VN,VIETNAM,0,0,1560,295969
SUM,SUM,153500,17173641,325315,37142387
