"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2017', 'Quantity')","('Oct 2017', 'CIF (Baht)')","('Jan - Oct 2017', 'Quantity')","('Jan - Oct 2017', 'CIF (Baht)')"
CN,CHINA,0,0,13446,2323951
JP,JAPAN,6470,1546176,24011,6759203
SG,SINGAPORE,0,0,14020,1347642
US,UNITED STATES,0,0,1240,445538
SUM,SUM,6470,1546176,52717,10876334
