"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2020', 'Quantity')","('Apr 2020', 'CIF (Baht)')","('Jan - Apr 2020', 'Quantity')","('Jan - Apr 2020', 'CIF (Baht)')"
CN,CHINA,11,91560,6459,419819
JP,JAPAN,11029,1314655,65308,8342283
KR,"KOREA,REPUBLIC OF",72000,3118937,252000,10626009
SG,SINGAPORE,30000,1721667,60000,3339847
US,UNITED STATES,678,266879,728,287436
SUM,SUM,113718,6513698,384495,23015394
