"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2014', 'Quantity')","('May 2014', 'CIF (Baht)')","('Jan - May 2014', 'Quantity')","('Jan - May 2014', 'CIF (Baht)')"
BE,BELGIUM,0,0,72000,7476737
FI,FINLAND,0,0,1375,106630
JP,JAPAN,0,0,4600,359653
KR,"KOREA,REPUBLIC OF",15000,1536836,93013,6341461
SG,SINGAPORE,779000,40125387,4265950,221247782
AE,UNITED ARAB EMIRATES,37800,2033288,161300,8723636
US,UNITED STATES,0,0,271427,21033634
SUM,SUM,831800,43695511,4869665,265289533
