"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2015', 'Quantity')","('Jun 2015', 'CIF (Baht)')","('Jan - Jun 2015', 'Quantity')","('Jan - Jun 2015', 'CIF (Baht)')"
CN,CHINA,0,0,19700,1377097
IN,INDIA,0,0,900,8440
JP,JAPAN,11200,890579,41200,3500427
SA,SAUDI ARABIA,0,0,99000,4316708
SG,SINGAPORE,153000,6944045,153000,6944045
US,UNITED STATES,0,0,593,701440
SUM,SUM,164200,7834624,314393,16848157
