"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2021', 'Quantity')","('Nov 2021', 'CIF (Baht)')","('Jan - Nov 2021', 'Quantity')","('Jan - Nov 2021', 'CIF (Baht)')"
CN,CHINA,4500,1112869,43020,11264447
ID,INDONESIA,0,0,23,29561
JP,JAPAN,3120,1178316,56116,18757307
KR,"KOREA,REPUBLIC OF",0,0,17200,784980
MY,MALAYSIA,4020,398170,4020,398170
US,UNITED STATES,168,47260,2108,730198
SUM,SUM,11808,2736615,122487,31964663
