"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2019', 'Quantity')","('Jan 2019', 'CIF (Baht)')","('Jan - Jan 2019', 'Quantity')","('Jan - Jan 2019', 'CIF (Baht)')"
CN,CHINA,19612,145812,19612,145812
DE,GERMANY,14,4523,14,4523
JP,JAPAN,215794,2151080,215794,2151080
SG,SINGAPORE,0,89,0,89
CH,SWITZERLAND,2,1974,2,1974
TW,"TAIWAN, PROVINCE OF CHINA",11000,1518174,11000,1518174
US,UNITED STATES,17214,133641,17214,133641
SUM,SUM,263636,3955293,263636,3955293
