"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2019', 'Quantity')","('Apr 2019', 'CIF (Baht)')","('Jan - Apr 2019', 'Quantity')","('Jan - Apr 2019', 'CIF (Baht)')"
IN,INDIA,0,0,10000,344968
JP,JAPAN,0,0,5800,554236
SG,SINGAPORE,24000,1024251,96000,4219303
TH,THAILAND,0,0,24000,978803
SUM,SUM,24000,1024251,135800,6097310
