"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2016', 'Quantity')","('May 2016', 'CIF (Baht)')","('Jan - May 2016', 'Quantity')","('Jan - May 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,24000,2568608
JP,JAPAN,0,0,2487,382369
KR,"KOREA,REPUBLIC OF",5396,570193,14372,1640723
QA,QATAR,315000,13138764,330000,13702574
SG,SINGAPORE,644000,28983885,4129075,182473241
SE,SWEDEN,28000,2755681,28000,2755681
AE,UNITED ARAB EMIRATES,123500,5643171,284700,13070172
US,UNITED STATES,46355,2020404,186148,11386115
SUM,SUM,1162251,53112098,4998782,227979483
