"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2013', 'Quantity')","('Dec 2013', 'CIF (Baht)')","('Jan - Dec 2013', 'Quantity')","('Jan - Dec 2013', 'CIF (Baht)')"
CN,CHINA,0,0,3400,322914
HK,HONG KONG,0,0,15,2818
JP,JAPAN,7000,1118166,119885,15990365
KR,"KOREA,REPUBLIC OF",0,0,12000,646142
MY,MALAYSIA,0,0,32000,2067676
SG,SINGAPORE,48000,2709651,329500,18164150
TW,"TAIWAN, PROVINCE OF CHINA",0,0,240000,11749740
US,UNITED STATES,0,0,41912,1948356
SUM,SUM,55000,3827817,778712,50892161
