"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'CIF (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'CIF (Baht)')"
BR,BRAZIL,1375,126152,1575,149242
CN,CHINA,0,0,2,3328
JP,JAPAN,120500,4767000,242400,9574149
KR,"KOREA,REPUBLIC OF",88000,2718146,88000,2718146
MY,MALAYSIA,290000,7671716,395500,10547588
SA,SAUDI ARABIA,198000,5171963,346500,9241809
TW,"TAIWAN, PROVINCE OF CHINA",0,0,20000,1081560
US,UNITED STATES,0,0,18000,1394483
SUM,SUM,697875,20454977,1111977,34710305
