"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2013', 'Quantity')","('Mar 2013', 'CIF (Baht)')","('Jan - Mar 2013', 'Quantity')","('Jan - Mar 2013', 'CIF (Baht)')"
BE,BELGIUM,19000,1967184,19000,1967184
CN,CHINA,0,0,10,2310
JP,JAPAN,137000,12159063,386175,35730950
KR,"KOREA,REPUBLIC OF",28000,1306044,84000,3856870
MY,MALAYSIA,12500,600125,12500,600125
QA,QATAR,16500,717895,33000,1402967
TW,"TAIWAN, PROVINCE OF CHINA",16000,672136,144000,6109792
TH,THAILAND,0,0,950,51581
SUM,SUM,229000,17422447,679635,49721779
