"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2022', 'Quantity')","('Mar 2022', 'CIF (Baht)')","('Jan - Mar 2022', 'Quantity')","('Jan - Mar 2022', 'CIF (Baht)')"
BR,BRAZIL,0,0,1375,171691
CN,CHINA,0,0,8000,321953
HK,HONG KONG,0,0,200,115890
JP,JAPAN,24000,1360149,58563,5072386
SA,SAUDI ARABIA,198000,8241696,519750,22524658
SUM,SUM,222000,9601845,587888,28206578
