"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2022', 'Quantity')","('Sept 2022', 'CIF (Baht)')","('Jan - Sept 2022', 'Quantity')","('Jan - Sept 2022', 'CIF (Baht)')"
CN,CHINA,3,920,3,920
IN,INDIA,0,0,27,7277
JP,JAPAN,805,247913,5205,1300518
NL,NETHERLANDS,1,416,1,416
VN,VIETNAM,29,4689,29,4689
SUM,SUM,838,253938,5265,1313820
