"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2013', 'Quantity')","('Nov 2013', 'CIF (Baht)')","('Jan - Nov 2013', 'Quantity')","('Jan - Nov 2013', 'CIF (Baht)')"
CN,CHINA,0,0,3400,322914
HK,HONG KONG,0,0,15,2818
JP,JAPAN,12500,1429105,112885,14872199
KR,"KOREA,REPUBLIC OF",0,0,12000,646142
MY,MALAYSIA,0,0,32000,2067676
SG,SINGAPORE,64000,3581215,281500,15454499
TW,"TAIWAN, PROVINCE OF CHINA",0,0,240000,11749740
US,UNITED STATES,0,0,41912,1948356
SUM,SUM,76500,5010320,723712,47064344
