"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2018', 'Quantity')","('May 2018', 'CIF (Baht)')","('Jan - May 2018', 'Quantity')","('Jan - May 2018', 'CIF (Baht)')"
CN,CHINA,0,0,3500,407413
JP,JAPAN,1503,141247,7303,641023
KR,"KOREA,REPUBLIC OF",0,0,2000,95635
NZ,NEW ZEALAND,50,17286,50,17286
SG,SINGAPORE,204000,7556032,484500,17435376
TW,"TAIWAN, PROVINCE OF CHINA",0,0,3203,934858
SUM,SUM,205553,7714565,500556,19531591
