"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2019', 'Quantity')","('Jun 2019', 'CIF (Baht)')","('Jan - Jun 2019', 'Quantity')","('Jan - Jun 2019', 'CIF (Baht)')"
IN,INDIA,0,0,156,42359
JP,JAPAN,26,9499,26,9499
SG,SINGAPORE,0,0,27,8883
US,UNITED STATES,0,0,11,9681
SUM,SUM,26,9499,220,70422
