"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2013', 'Quantity')","('Jun 2013', 'CIF (Baht)')","('Jan - Jun 2013', 'Quantity')","('Jan - Jun 2013', 'CIF (Baht)')"
CN,CHINA,5,1660,9805,1283526
JP,JAPAN,0,0,12500,388203
KR,"KOREA,REPUBLIC OF",0,0,0,2000
MY,MALAYSIA,0,4100,0,4100
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,2525
US,UNITED STATES,2000,294596,4411,686845
SUM,SUM,2005,300356,26716,2367199
