"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2023', 'Quantity')","('Feb 2023', 'CIF (Baht)')","('Jan - Feb 2023', 'Quantity')","('Jan - Feb 2023', 'CIF (Baht)')"
CN,CHINA,500,217817,500,217817
JP,JAPAN,0,0,1000,102218
KR,"KOREA,REPUBLIC OF",32106,1252119,32106,1252119
NL,NETHERLANDS,0,0,600,68584
TW,"TAIWAN, PROVINCE OF CHINA",10000,922204,10000,922204
US,UNITED STATES,22900,3026735,23400,3087210
SUM,SUM,65506,5418875,67606,5650152
