"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'CIF (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'CIF (Baht)')"
BR,BRAZIL,0,0,1375,171691
CN,CHINA,18500,1046501,26500,1368454
HK,HONG KONG,0,0,200,115890
JP,JAPAN,49200,3132487,107763,8204873
SA,SAUDI ARABIA,99000,4559238,618750,27083896
SUM,SUM,166700,8738226,754588,36944804
