"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'CIF (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'CIF (Baht)')"
CN,CHINA,33,11622,35,12251
ID,INDONESIA,0,0,100,39263
JP,JAPAN,145126,5665969,390295,14853253
KR,"KOREA,REPUBLIC OF",0,0,110000,3386443
MY,MALAYSIA,0,0,50,9969
SA,SAUDI ARABIA,99000,3071081,272250,8280610
TW,"TAIWAN, PROVINCE OF CHINA",0,0,36000,2610014
US,UNITED STATES,225000,9351267,225000,9351267
SUM,SUM,469159,18099939,1033730,38543070
