"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2018', 'Quantity')","('Feb 2018', 'CIF (Baht)')","('Jan - Feb 2018', 'Quantity')","('Jan - Feb 2018', 'CIF (Baht)')"
BE,BELGIUM,0,0,49500,2365417
CN,CHINA,44014,1881462,61639,3435234
DE,GERMANY,5,2563,5,2563
JP,JAPAN,4725,469319,10800,841471
MY,MALAYSIA,100,105738,1100,252008
SA,SAUDI ARABIA,0,0,49500,2050083
TW,"TAIWAN, PROVINCE OF CHINA",12000,1662217,22000,2746917
US,UNITED STATES,700,188696,900,225182
SUM,SUM,61544,4309995,195444,11918875
