"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2013', 'Quantity')","('Oct 2013', 'CIF (Baht)')","('Jan - Oct 2013', 'Quantity')","('Jan - Oct 2013', 'CIF (Baht)')"
CN,CHINA,0,0,3400,322914
HK,HONG KONG,0,0,15,2818
JP,JAPAN,4900,3030213,100385,13443094
KR,"KOREA,REPUBLIC OF",0,0,12000,646142
MY,MALAYSIA,0,0,32000,2067676
SG,SINGAPORE,48000,2724518,217500,11873284
TW,"TAIWAN, PROVINCE OF CHINA",0,0,240000,11749740
US,UNITED STATES,0,0,41912,1948356
SUM,SUM,52900,5754731,647212,42054024
