"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2020', 'Quantity')","('Sept 2020', 'CIF (Baht)')","('Jan - Sept 2020', 'Quantity')","('Jan - Sept 2020', 'CIF (Baht)')"
CN,CHINA,850,37656,7560,474212
ID,INDONESIA,0,0,177,51390
JP,JAPAN,8746,1602914,107443,15187437
KR,"KOREA,REPUBLIC OF",125000,4427968,790000,30534636
SG,SINGAPORE,15000,833671,120000,6697816
US,UNITED STATES,25,12690,753,300126
SUM,SUM,149621,6914899,1025933,53245617
