"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2017', 'Quantity')","('Dec 2017', 'CIF (Baht)')","('Jan - Dec 2017', 'Quantity')","('Jan - Dec 2017', 'CIF (Baht)')"
JP,JAPAN,0,0,78000,3524808
KR,"KOREA,REPUBLIC OF",0,0,14000,645433
SG,SINGAPORE,0,0,141000,5657077
AE,UNITED ARAB EMIRATES,0,0,6875,268949
SUM,SUM,0,0,239875,10096267
