"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2014', 'Quantity')","('May 2014', 'CIF (Baht)')","('Jan - May 2014', 'Quantity')","('Jan - May 2014', 'CIF (Baht)')"
DE,GERMANY,0,0,9500,1181423
JP,JAPAN,0,5200,0,5200
SG,SINGAPORE,0,0,9000,1433184
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,13000
GB,UNITED KINGDOM,1,1387,26,11844
SUM,SUM,1,6587,18526,2644651
