"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2015', 'Quantity')","('May 2015', 'CIF (Baht)')","('Jan - May 2015', 'Quantity')","('Jan - May 2015', 'CIF (Baht)')"
CN,CHINA,0,0,19700,1377097
IN,INDIA,0,0,900,8440
JP,JAPAN,10000,865439,30000,2609848
SA,SAUDI ARABIA,0,0,99000,4316708
US,UNITED STATES,245,282115,593,701440
SUM,SUM,10245,1147554,150193,9013533
