"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2020', 'Quantity')","('Feb 2020', 'CIF (Baht)')","('Jan - Feb 2020', 'Quantity')","('Jan - Feb 2020', 'CIF (Baht)')"
BE,BELGIUM,0,0,24000,2530121
CN,CHINA,51,23534,2076,125155
DE,GERMANY,0,0,100,39364
JP,JAPAN,9000,829590,17000,1321918
SG,SINGAPORE,192000,5284604,192000,5284604
AE,UNITED ARAB EMIRATES,24700,770488,24700,770488
GB,UNITED KINGDOM,0,0,1450,169161
US,UNITED STATES,212098,16591827,250555,19143700
SUM,SUM,437849,23500043,511881,29384511
