"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2013', 'Quantity')","('Feb 2013', 'CIF (Baht)')","('Jan - Feb 2013', 'Quantity')","('Jan - Feb 2013', 'CIF (Baht)')"
CN,CHINA,0,0,10,2310
JP,JAPAN,110975,10021122,249175,23571887
KR,"KOREA,REPUBLIC OF",28000,1263758,56000,2550826
QA,QATAR,0,0,16500,685072
TW,"TAIWAN, PROVINCE OF CHINA",64000,2680292,128000,5437656
TH,THAILAND,0,0,950,51581
SUM,SUM,202975,13965172,450635,32299332
