"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2017', 'Quantity')","('Jul 2017', 'CIF (Baht)')","('Jan - Jul 2017', 'Quantity')","('Jan - Jul 2017', 'CIF (Baht)')"
JP,JAPAN,9000,389500,51000,2281564
KR,"KOREA,REPUBLIC OF",0,0,14000,645433
SG,SINGAPORE,16000,612249,106000,4324550
SUM,SUM,25000,1001749,171000,7251547
