"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'CIF (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'CIF (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5000,527557
SUM,SUM,0,0,5000,527557
