"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2016', 'Quantity')","('Oct 2016', 'CIF (Baht)')","('Jan - Oct 2016', 'Quantity')","('Jan - Oct 2016', 'CIF (Baht)')"
DE,GERMANY,0,0,10,2464
JP,JAPAN,0,0,110,9451
SUM,SUM,0,0,120,11915
