"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2013', 'Quantity')","('Jan 2013', 'CIF (Baht)')","('Jan - Jan 2013', 'Quantity')","('Jan - Jan 2013', 'CIF (Baht)')"
CN,CHINA,56000,4792650,56000,4792650
DE,GERMANY,15850,2856228,15850,2856228
IT,ITALY,13750,2757378,13750,2757378
KR,"KOREA,REPUBLIC OF",40800,3384855,40800,3384855
SG,SINGAPORE,25500,1117567,25500,1117567
AE,UNITED ARAB EMIRATES,52000,2495581,52000,2495581
US,UNITED STATES,21552,1580516,21552,1580516
SUM,SUM,225452,18984775,225452,18984775
