"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2018', 'Quantity')","('Sept 2018', 'CIF (Baht)')","('Jan - Sept 2018', 'Quantity')","('Jan - Sept 2018', 'CIF (Baht)')"
CN,CHINA,0,0,11750,739900
JP,JAPAN,16525,1973282,131779,15818970
KR,"KOREA,REPUBLIC OF",99021,5114787,292021,14831820
SG,SINGAPORE,14850,885084,320850,16616183
SUM,SUM,130396,7973153,756400,48006873
