"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2012', 'Quantity')","('Sept 2012', 'CIF (Baht)')","('Jan - Sept 2012', 'Quantity')","('Jan - Sept 2012', 'CIF (Baht)')"
CN,CHINA,0,0,5025,523354
JP,JAPAN,2000,200432,68560,4544865
KR,"KOREA,REPUBLIC OF",136000,6184646,136000,6184646
SG,SINGAPORE,16000,843820,335390,17041002
TW,"TAIWAN, PROVINCE OF CHINA",0,0,257000,13877028
US,UNITED STATES,0,0,2000,343420
SUM,SUM,154000,7228898,803975,42514315
