"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2018', 'Quantity')","('Mar 2018', 'CIF (Baht)')","('Jan - Mar 2018', 'Quantity')","('Jan - Mar 2018', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,400,125200
CN,CHINA,3000,60000,3000,60000
IT,ITALY,275,30441,275,30441
JP,JAPAN,6,15770,1006,88135
KR,"KOREA,REPUBLIC OF",85628,6446480,227708,15664209
MY,MALAYSIA,0,0,27600,1154002
AE,UNITED ARAB EMIRATES,0,0,152000,7591585
SUM,SUM,88909,6552691,411989,24713572
