"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2022', 'Quantity')","('Jul 2022', 'CIF (Baht)')","('Jan - Jul 2022', 'Quantity')","('Jan - Jul 2022', 'CIF (Baht)')"
CN,CHINA,3950,499791,7050,685042
HK,HONG KONG,0,0,11,1640
JP,JAPAN,0,0,100,26955
SA,SAUDI ARABIA,0,0,24000,1162358
SG,SINGAPORE,180,65188,48180,2592216
AE,UNITED ARAB EMIRATES,0,0,222750,9829349
SUM,SUM,4130,564979,302091,14297560
