"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2021', 'Quantity')","('Mar 2021', 'CIF (Baht)')","('Jan - Mar 2021', 'Quantity')","('Jan - Mar 2021', 'CIF (Baht)')"
BE,BELGIUM,24000,2667144,36000,3962304
CN,CHINA,0,0,200,15695
ID,INDONESIA,0,0,2,2033
JP,JAPAN,27100,2514111,35100,3049125
SG,SINGAPORE,144000,5074078,504000,17164077
AE,UNITED ARAB EMIRATES,123500,4573405,197700,7164034
US,UNITED STATES,252283,14615965,788111,48578043
SUM,SUM,570883,29444703,1561113,79935311
