"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2012', 'Quantity')","('Feb 2012', 'CIF (Baht)')","('Jan - Feb 2012', 'Quantity')","('Jan - Feb 2012', 'CIF (Baht)')"
CA,CANADA,49500,2309422,74250,3476364
DE,GERMANY,200,45069,206,48659
JP,JAPAN,0,0,25,1509
SA,SAUDI ARABIA,0,0,123750,4994513
SG,SINGAPORE,51000,2007117,51000,2007117
US,UNITED STATES,103900,4758835,128650,5879099
SUM,SUM,204600,9120443,377881,16407261
