"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2017', 'Quantity')","('Nov 2017', 'CIF (Baht)')","('Jan - Nov 2017', 'Quantity')","('Jan - Nov 2017', 'CIF (Baht)')"
JP,JAPAN,60,19542,240,167743
KR,"KOREA,REPUBLIC OF",0,0,5,2251
SUM,SUM,60,19542,245,169994
